longitude,latitude,nearest_college_school_university_kindergarten_1,nearest_college_school_university_kindergarten_2,nearest_college_school_university_kindergarten_3,nearest_college_school_university_kindergarten_4,nearest_college_school_university_kindergarten_5,count_college_school_university_kindergarten_within_5.0km,ndvi,fapar,ndbi,aerosol,dengue,dengue symptoms,dengue fever,symptoms of dengue,dengue sintomas,final_vul_labels
121.04924144554496,14.70826061348122,746.56298828125,827.1329956054688,1167.258056640625,1284.4429931640625,1553.3929443359375,50.0,0.1349968679015761,0.0,-0.0257838373963013,130.8235294117647,7,2,1,0,1,1
121.03363788586132,14.593164704234251,376.6960144042969,511.66400146484375,765.9249877929688,851.4219970703125,1224.781982421875,49.0,0.0952966217933725,0.0,-0.023493147406476,120.4253164556962,7,2,1,0,1,1
121.00098316962418,14.604332540912829,640.14599609375,668.4810180664062,691.85400390625,796.6170043945312,882.927001953125,56.0,0.0371125542308603,0.0,-0.0374402383325077,198.17402269861284,7,2,1,0,1,1
121.02879652359928,14.631367294229152,1030.9000244140625,1102.8349609375,1108.6070556640625,1211.6199951171875,1223.4110107421875,99.0,0.0859605918951519,0.0,-0.0253194711769795,109.16687898089174,7,2,1,0,1,1
121.12602062450182,14.645438493895067,930.4219970703124,1069.8740234375,1079.239013671875,1100.68701171875,1243.447021484375,39.0,0.1755370768629795,0.0392837209302325,-0.0460618571553554,147.90745501285346,7,2,1,0,1,1
121.07289845139496,14.63128209209908,600.0679931640625,600.0679931640625,634.6699829101562,740.5809936523438,866.5889892578125,86.0,0.134652188269837,0.0,-0.0412876891322532,187.63705583756345,7,2,1,0,1,1
121.09507912653244,14.647839140252414,454.9119873046875,897.4760131835938,901.905029296875,1233.177978515625,1413.031982421875,54.0,0.1369718825383969,0.0,-0.0158132366282902,137.88354430379746,7,2,1,0,1,1
121.06173058199506,14.620624669519149,443.9179992675781,503.8280029296875,645.6859741210938,668.8259887695312,716.9539794921875,88.0,0.1100405562327376,0.0,0.0036430550776422,170.77175283732657,7,2,1,0,1,1
121.06386654681818,14.767656042114725,612.60302734375,653.2260131835938,679.9990234375,1611.8809814453125,1672.823974609375,19.0,0.1718919867365977,0.032,-0.0440706871776911,180.74148802017652,7,2,1,0,1,1
121.008365911395,14.637878600590613,862.0159912109375,962.8759765625,1145.010986328125,1243.720947265625,1303.051025390625,79.0,0.069855480244354,0.0,-0.0076165368858257,130.86445012787723,7,2,1,0,1,1
120.9977482264899,14.604577700273246,149.4810028076172,283.6990051269531,585.2760009765625,649.572998046875,687.5980224609375,52.0,0.0369065005585796,0.0,-0.0322111989438875,192.969696969697,7,2,1,0,1,1
120.9984175181956,14.62044921981122,53.39699935913086,644.155029296875,693.4409790039062,763.0440063476562,809.3759765625,61.0,0.0495549750410803,0.0,-0.0152411585171556,128.65399239543726,7,2,1,0,1,1
121.01601754442387,14.631319953092325,278.0429992675781,364.9169921875,494.3349914550781,748.447998046875,961.4910278320312,100.0,0.0898235778539379,0.0,-0.0184290823911294,114.3379923761118,7,2,1,0,1,1
121.01093857731342,14.685695694267212,176.45899963378906,940.0159912109376,1254.8050537109375,1324.6839599609375,1573.592041015625,55.0,0.0721870612196222,0.0,-0.0371483484504915,178.42424242424238,7,2,1,0,1,1
121.0123851086203,14.603986707052094,494.1860046386719,667.0349731445312,669.2880249023438,856.7949829101562,983.780029296875,60.0,0.0647694227957227,0.0,-0.0336125217589304,190.19487179487177,7,2,1,0,1,1
121.06843988020738,14.652663924734972,800.6710205078125,826.8359985351562,948.5889892578124,1188.0260009765625,1251.8199462890625,79.0,0.2307187176697487,0.0,-0.0919893386805612,140.69367088607598,7,2,1,0,1,1
121.00339718149012,14.605850224090808,399.1440124511719,775.2169799804688,940.7579956054688,1079.8929443359375,1080.3179931640625,58.0,0.0366331088510439,0.0,-0.041622297769178,197.733163913596,7,2,1,0,1,1
121.11869583350308,14.660695004862005,520.6290283203125,653.0469970703125,669.593017578125,770.47802734375,1331.6490478515625,36.0,0.1110150118765776,0.0,-0.0285109314823762,150.1507537688442,7,2,1,0,1,1
121.07179910312574,14.622117657282828,62.95199966430664,544.9719848632812,921.0659790039062,1009.2150268554688,1049.52099609375,80.0,0.1090614863529672,0.0,-0.0221572488264448,167.36283185840708,7,2,1,0,1,1
121.07471761133024,14.633580213200924,623.7030029296875,623.7030029296875,629.60302734375,629.60302734375,828.2550048828125,85.0,0.1438757888196896,0.0,-0.0500097031998819,186.5605095541401,7,2,1,0,1,1
121.02812311939904,14.621582894538316,106.16799926757812,553.3709716796875,828.3920288085938,1497.2349853515625,1533.4730224609375,111.0,0.1134987238522625,0.0,-0.0271614737181795,121.50315258511982,7,2,1,0,1,1
121.08026400220852,14.676343453420278,226.2400054931641,261.4140014648437,261.4140014648437,418.7120056152344,422.16900634765625,51.0,0.1381228560361883,0.0,-0.0588303232133186,158.98989898989902,7,2,1,0,1,1
121.05881468351778,14.666038291511626,347.52099609375,503.72900390625,546.1510009765625,1790.282958984375,1963.2950439453125,57.0,0.1618629942361189,0.0,-0.0541368921488883,139.48802017654478,7,2,1,0,1,1
121.0467450041547,14.7495124851253,629.1510009765625,783.3590087890625,956.4810180664062,1013.9390258789062,1554.4439697265625,37.0,0.1219342698144427,0.0,-0.0388490706313088,183.75757575757572,7,2,1,0,1,1
121.08423577670452,14.604916994245082,0.0,706.593994140625,807.8800048828125,1087.5999755859375,1553.2340087890625,51.0,0.115003225689692,0.0,-0.0230738153653714,86.68520859671301,7,2,1,0,1,1
121.00408451845226,14.613284735389657,227.16099548339844,681.4669799804688,792.3250122070312,1160.8489990234375,1230.4520263671875,71.0,0.0400510305688064,0.0,-0.036712235165867,169.5221238938053,7,2,1,0,1,1
121.03021579154684,14.661759905132335,245.9080047607422,374.6449890136719,658.9849853515625,993.0020141601562,1047.5050048828125,87.0,0.060011726779551,0.0,-0.037598262464006,173.8053777208707,7,2,1,0,1,1
121.04471091543074,14.750154927123956,172.25799560546875,760.885009765625,1261.14404296875,1318.60205078125,1513.9429931640625,38.0,0.1161087408610903,0.0,-0.0412454527054954,186.7547649301144,7,2,1,0,1,1
121.01608899112924,14.653158806261112,758.5280151367188,769.3350219726562,964.27001953125,976.3419799804688,1177.029052734375,81.0,0.0307864521647297,0.0,-0.0497671653037154,134.04025157232704,7,2,1,0,1,1
121.11159888156344,14.66216847415746,578.7940063476562,727.7579956054688,995.0800170898438,1255.676025390625,1373.1070556640625,39.0,0.11911756175138,0.0,-0.1059479845516904,192.77551020408163,17,3,2,3,1,1
121.0499885978804,14.627311330247776,218.98399353027344,551.7119750976562,601.2659912109375,787.3920288085938,814.239013671875,102.0,0.0804659094175114,0.0,-0.0510328389296169,219.6116015132408,17,3,2,3,1,1
121.05599946226351,14.715157521686011,764.9359741210938,864.0040283203125,1020.5159912109376,1149.3699951171875,1443.552001953125,51.0,0.1139799672528815,0.034,-0.1114292611621827,213.60509554140123,17,3,2,3,1,1
121.04924144554496,14.70826061348122,746.56298828125,827.1329956054688,1167.258056640625,1284.4429931640625,1553.3929443359375,50.0,0.1142269792212311,0.0,-0.0925584167360812,219.539641943734,17,3,2,3,1,1
121.03363788586132,14.593164704234251,376.6960144042969,511.66400146484375,765.9249877929688,851.4219970703125,1224.781982421875,49.0,0.0909677544247036,0.0,-0.0590191571089002,178.27088607594936,17,3,2,3,1,1
121.00098316962418,14.604332540912829,640.14599609375,668.4810180664062,691.85400390625,796.6170043945312,882.927001953125,56.0,0.089445449904874,0.0,-0.0311681670664722,153.22068095838588,17,3,2,3,1,1
121.02879652359928,14.631367294229152,1030.9000244140625,1102.8349609375,1108.6070556640625,1211.6199951171875,1223.4110107421875,99.0,0.0808586931987027,0.0,-0.066430073486682,152.86624203821657,17,3,2,3,1,1
121.12602062450182,14.645438493895067,930.4219970703124,1069.8740234375,1079.239013671875,1100.68701171875,1243.447021484375,39.0,0.1862593264226202,0.0404465116279069,-0.1016417908789816,224.0,17,3,2,3,1,1
121.07289845139496,14.63128209209908,600.0679931640625,600.0679931640625,634.6699829101562,740.5809936523438,866.5889892578125,86.0,0.1162410718966175,0.0,-0.0956177330204238,223.0482233502538,17,3,2,3,1,1
121.09507912653244,14.647839140252414,454.9119873046875,897.4760131835938,901.905029296875,1233.177978515625,1413.031982421875,54.0,0.1303160211467329,0.0,-0.0884477994182915,224.0,17,3,2,3,1,1
121.06173058199506,14.620624669519149,443.9179992675781,503.8280029296875,645.6859741210938,668.8259887695312,716.9539794921875,88.0,0.0914097558763856,0.0,-0.0603439265070228,222.82723833543503,17,3,2,3,1,1
121.06386654681818,14.767656042114725,612.60302734375,653.2260131835938,679.9990234375,1611.8809814453125,1672.823974609375,19.0,0.182160414816618,0.037,-0.1583240833666479,215.6973518284994,17,3,2,3,1,1
121.008365911395,14.637878600590613,862.0159912109375,962.8759765625,1145.010986328125,1243.720947265625,1303.051025390625,79.0,0.0984720663976732,0.0,-0.0675824015016869,204.76726342711,17,3,2,3,1,1
120.9977482264899,14.604577700273246,149.4810028076172,283.6990051269531,585.2760009765625,649.572998046875,687.5980224609375,52.0,0.0880340306088705,0.0,-0.0282207230937901,159.83838383838386,17,3,2,3,1,1
120.9984175181956,14.62044921981122,53.39699935913086,644.155029296875,693.4409790039062,763.0440063476562,809.3759765625,61.0,0.0739833192398604,0.0,-0.0399354914768976,202.0177439797212,17,3,2,3,1,1
121.01601754442387,14.631319953092325,278.0429992675781,364.9169921875,494.3349914550781,748.447998046875,961.4910278320312,100.0,0.097039530578756,0.0,-0.0595479643001388,172.64548919949172,17,3,2,3,1,1
121.01093857731342,14.685695694267212,176.45899963378906,940.0159912109376,1254.8050537109375,1324.6839599609375,1573.592041015625,55.0,0.0813942065695596,0.0,-0.1991237905167773,181.73737373737367,17,3,2,3,1,1
121.0123851086203,14.603986707052094,494.1860046386719,667.0349731445312,669.2880249023438,856.7949829101562,983.780029296875,60.0,0.0958905425654273,0.0,-0.0397117648020598,143.17948717948715,17,3,2,3,1,1
121.06843988020738,14.652663924734972,800.6710205078125,826.8359985351562,948.5889892578124,1188.0260009765625,1251.8199462890625,79.0,0.1661952210885434,0.0,-0.1205487063233918,207.87848101265823,17,3,2,3,1,1
121.00339718149012,14.605850224090808,399.1440124511719,775.2169799804688,940.7579956054688,1079.8929443359375,1080.3179931640625,58.0,0.0878529708950915,0.0,-0.030885462182691,144.87420584498096,17,3,2,3,1,1
121.11869583350308,14.660695004862005,520.6290283203125,653.0469970703125,669.593017578125,770.47802734375,1331.6490478515625,36.0,0.1613097308441856,0.0,-0.1073432351065971,198.55276381909547,17,3,2,3,1,1
121.07179910312574,14.622117657282828,62.95199966430664,544.9719848632812,921.0659790039062,1009.2150268554688,1049.52099609375,80.0,0.0843679280124341,0.0,-0.0864736500756798,224.0,17,3,2,3,1,1
121.07471761133024,14.633580213200924,623.7030029296875,623.7030029296875,629.60302734375,629.60302734375,828.2550048828125,85.0,0.1281712400260493,0.0,-0.0991657946314994,221.2101910828025,17,3,2,3,1,1
121.02812311939904,14.621582894538316,106.16799926757812,553.3709716796875,828.3920288085938,1497.2349853515625,1533.4730224609375,111.0,0.0967137592288777,0.0,-0.0665634930523281,160.24211853720053,17,3,2,3,1,1
121.08026400220852,14.676343453420278,226.2400054931641,261.4140014648437,261.4140014648437,418.7120056152344,422.16900634765625,51.0,0.1090546773913189,0.0,-0.1020782910183493,221.99242424242428,17,3,2,3,1,1
121.05881468351778,14.666038291511626,347.52099609375,503.72900390625,546.1510009765625,1790.282958984375,1963.2950439453125,57.0,0.1419899097149156,0.0,-0.096066276995307,203.29886506935688,17,3,2,3,1,1
121.0467450041547,14.7495124851253,629.1510009765625,783.3590087890625,956.4810180664062,1013.9390258789062,1554.4439697265625,37.0,0.0938253378640832,0.0,-0.194007705892044,220.80808080808083,17,3,2,3,1,1
121.08423577670452,14.604916994245082,0.0,706.593994140625,807.8800048828125,1087.5999755859375,1553.2340087890625,51.0,0.1056699958209517,0.0,-0.0611351395521432,214.32869785082173,17,3,2,3,1,1
121.00408451845226,14.613284735389657,227.16099548339844,681.4669799804688,792.3250122070312,1160.8489990234375,1230.4520263671875,71.0,0.0814458482834147,0.0,-0.03570821880342,151.42351453855878,17,3,2,3,1,1
121.03021579154684,14.661759905132335,245.9080047607422,374.6449890136719,658.9849853515625,993.0020141601562,1047.5050048828125,87.0,0.1156116376238798,0.0,-0.0972789279631427,197.4084507042253,17,3,2,3,1,1
121.04471091543074,14.750154927123956,172.25799560546875,760.885009765625,1261.14404296875,1318.60205078125,1513.9429931640625,38.0,0.1025042113231818,0.0,-0.1933234243946781,218.8055908513342,17,3,2,3,1,1
121.01608899112924,14.653158806261112,758.5280151367188,769.3350219726562,964.27001953125,976.3419799804688,1177.029052734375,81.0,0.0777740190705565,0.0,-0.1286994902165739,180.4880503144654,17,3,2,3,1,1
121.11159888156344,14.66216847415746,578.7940063476562,727.7579956054688,995.0800170898438,1255.676025390625,1373.1070556640625,39.0,-0.0142805731337012,0.0,-0.4913914861836306,214.30179028132991,43,11,5,4,2,1
121.0499885978804,14.627311330247776,218.98399353027344,551.7119750976562,601.2659912109375,787.3920288085938,814.239013671875,102.0,-0.0145134536780466,0.0,-0.4717308377352537,214.4886649874056,43,11,5,4,2,1
121.05599946226351,14.715157521686011,764.9359741210938,864.0040283203125,1020.5159912109376,1149.3699951171875,1443.552001953125,51.0,-0.0128411472341531,0.021,-0.4803580456928168,214.48979591836732,43,11,5,4,2,1
121.04924144554496,14.70826061348122,746.56298828125,827.1329956054688,1167.258056640625,1284.4429931640625,1553.3929443359375,50.0,-0.0131570161778132,0.0,-0.4817193469979327,215.02688860435336,43,11,5,4,2,1
121.03363788586132,14.593164704234251,376.6960144042969,511.66400146484375,765.9249877929688,851.4219970703125,1224.781982421875,49.0,-0.0118767239121221,0.0,-0.4443925230129145,224.0,43,11,5,4,2,1
121.00098316962418,14.604332540912829,640.14599609375,668.4810180664062,691.85400390625,796.6170043945312,882.927001953125,56.0,-0.0113508895915725,0.0,-0.4235931948267,214.44836272040305,43,11,5,4,2,1
121.02879652359928,14.631367294229152,1030.9000244140625,1102.8349609375,1108.6070556640625,1211.6199951171875,1223.4110107421875,99.0,-0.014591139945969,0.0,-0.4641019331372918,224.0,43,11,5,4,2,1
121.12602062450182,14.645438493895067,930.4219970703124,1069.8740234375,1079.239013671875,1100.68701171875,1243.447021484375,39.0,-0.0139869623282571,0.0349209302325581,-0.4879780021377553,224.0,43,11,5,4,2,1
121.07289845139496,14.63128209209908,600.0679931640625,600.0679931640625,634.6699829101562,740.5809936523438,866.5889892578125,86.0,-0.0138766502875154,0.0,-0.4789645720394916,216.75318066157763,43,11,5,4,2,1
121.09507912653244,14.647839140252414,454.9119873046875,897.4760131835938,901.905029296875,1233.177978515625,1413.031982421875,54.0,-0.0142258686549617,0.0,-0.4852320241269525,224.0,43,11,5,4,2,1
121.06173058199506,14.620624669519149,443.9179992675781,503.8280029296875,645.6859741210938,668.8259887695312,716.9539794921875,88.0,-0.014040594080567,0.0,-0.4704538220931189,224.0,43,11,5,4,2,1
121.06386654681818,14.767656042114725,612.60302734375,653.2260131835938,679.9990234375,1611.8809814453125,1672.823974609375,19.0,-0.0078229670676793,0.027,-0.4792402570841661,224.0,43,11,5,4,2,1
121.008365911395,14.637878600590613,862.0159912109375,962.8759765625,1145.010986328125,1243.720947265625,1303.051025390625,79.0,-0.0148039932468214,0.0,-0.4555123042434816,216.9435897435897,43,11,5,4,2,1
120.9977482264899,14.604577700273246,149.4810028076172,283.6990051269531,585.2760009765625,649.572998046875,687.5980224609375,52.0,-0.0111753508005606,0.0,-0.4222975881769249,218.0050632911393,43,11,5,4,2,1
120.9984175181956,14.62044921981122,53.39699935913086,644.155029296875,693.4409790039062,763.0440063476562,809.3759765625,61.0,-0.0128561937613078,0.0,-0.4353487282304352,223.4321926489227,43,11,5,4,2,1
121.01601754442387,14.631319953092325,278.0429992675781,364.9169921875,494.3349914550781,748.447998046875,961.4910278320312,100.0,-0.0144481637918047,0.0,-0.4542507141054598,220.62944162436543,43,11,5,4,2,1
121.01093857731342,14.685695694267212,176.45899963378906,940.0159912109376,1254.8050537109375,1324.6839599609375,1573.592041015625,55.0,-0.0154790331650134,0.0,-0.4776224888274233,215.53652392947103,43,11,5,4,2,1
121.0123851086203,14.603986707052094,494.1860046386719,667.0349731445312,669.2880249023438,856.7949829101562,983.780029296875,60.0,-0.0118364842273349,0.0,-0.4294971237377428,216.20512820512823,43,11,5,4,2,1
121.06843988020738,14.652663924734972,800.6710205078125,826.8359985351562,948.5889892578124,1188.0260009765625,1251.8199462890625,79.0,-0.0146400823118085,0.0,-0.4905667829007749,223.22842639593907,43,11,5,4,2,1
121.00339718149012,14.605850224090808,399.1440124511719,775.2169799804688,940.7579956054688,1079.8929443359375,1080.3179931640625,58.0,-0.0116720653087884,0.0,-0.4263894692949225,213.61832061068705,43,11,5,4,2,1
121.11869583350308,14.660695004862005,520.6290283203125,653.0469970703125,669.593017578125,770.47802734375,1331.6490478515625,36.0,-0.0140985064780674,0.0,-0.4919207417147448,221.6595208070618,43,11,5,4,2,1
121.07179910312574,14.622117657282828,62.95199966430664,544.9719848632812,921.0659790039062,1009.2150268554688,1049.52099609375,80.0,-0.0137900115871248,0.0,-0.4736581322915193,223.23232323232327,43,11,5,4,2,1
121.07471761133024,14.633580213200924,623.7030029296875,623.7030029296875,629.60302734375,629.60302734375,828.2550048828125,85.0,-0.013905357200738,0.0,-0.480485317882217,214.7989821882952,43,11,5,4,2,1
121.02812311939904,14.621582894538316,106.16799926757812,553.3709716796875,828.3920288085938,1497.2349853515625,1533.4730224609375,111.0,-0.0143199846304328,0.0,-0.4534854680000169,224.0,43,11,5,4,2,1
121.08026400220852,14.676343453420278,226.2400054931641,261.4140014648437,261.4140014648437,418.7120056152344,422.16900634765625,51.0,-0.0147178203801246,0.0,-0.4958157391443018,220.4892812105927,43,11,5,4,2,1
121.05881468351778,14.666038291511626,347.52099609375,503.72900390625,546.1510009765625,1790.282958984375,1963.2950439453125,57.0,-0.0151747129248517,0.0,-0.4935034400404801,220.763590391909,43,11,5,4,2,1
