Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2
2021/08/06,01:59 AM,26.22,22.67,81.0,NNW,0.32,0.97,1004.4,0.0,0.0,0.0,0.0
2021/08/06,02:04 AM,26.11,22.61,81.0,NNW,0.0,0.0,1004.74,0.0,0.0,0.0,0.0
2021/08/06,02:09 AM,26.17,22.33,79.0,ENE,0.16,1.61,1004.74,0.0,0.0,0.0,0.0
2021/08/06,02:14 AM,26.22,22.56,80.0,East,0.8,1.61,1004.74,0.0,0.0,0.0,0.0
2021/08/06,02:19 AM,26.22,22.39,80.0,ESE,0.16,1.45,1004.74,0.0,0.0,0.0,0.0
2021/08/06,02:24 AM,26.22,22.28,79.0,ENE,0.0,0.0,1004.4,0.0,0.0,0.0,0.0
2021/08/06,02:29 AM,26.22,22.28,79.0,ENE,0.0,0.8,1004.4,0.0,0.0,0.0,0.0
2021/08/06,02:34 AM,26.22,22.33,79.0,ENE,0.0,0.8,1004.4,0.0,0.0,0.0,0.0
2021/08/06,02:39 AM,26.22,22.28,79.0,NE,0.48,1.13,1004.74,0.0,0.0,0.0,0.0
2021/08/06,02:44 AM,26.28,22.22,78.0,NE,0.48,1.77,1004.4,0.0,0.0,0.0,0.0
2021/08/06,02:49 AM,26.28,22.39,79.0,NNE,0.0,0.0,1004.4,0.0,0.0,0.0,0.0
2021/08/06,02:54 AM,26.22,22.5,80.0,NNE,0.0,0.0,1004.06,0.0,0.0,0.0,0.0
2021/08/06,02:59 AM,26.22,22.5,80.0,NNE,0.0,0.0,1004.06,0.0,0.0,0.0,0.0
2021/08/06,03:04 AM,26.22,22.39,80.0,NNE,1.77,3.38,1004.4,0.0,0.0,0.0,0.0
2021/08/06,03:09 AM,26.39,22.5,79.0,NNE,1.77,3.54,1004.4,0.0,0.0,0.0,0.0
2021/08/06,03:14 AM,26.28,22.39,79.0,NNE,0.16,1.13,1004.06,0.0,0.0,0.0,0.0
2021/08/06,03:19 AM,26.22,22.28,79.0,NNE,1.93,3.38,1004.06,0.0,0.0,0.0,0.0
2021/08/06,03:24 AM,26.17,22.22,79.0,NE,2.57,5.31,1004.4,0.0,0.0,0.0,0.0
2021/08/06,03:29 AM,26.11,22.28,79.0,NE,1.77,5.47,1004.06,0.0,0.0,0.0,0.0
2021/08/06,03:34 AM,26.06,22.33,80.0,ENE,0.16,0.8,1004.4,0.0,0.0,0.0,0.0
2021/08/06,03:39 AM,25.94,22.22,80.0,ENE,0.0,0.0,1004.06,0.0,0.0,0.0,0.0
2021/08/06,03:44 AM,25.89,22.22,80.0,ENE,0.0,0.8,1004.06,0.0,0.0,0.0,0.0
2021/08/06,03:49 AM,25.89,22.28,80.0,ENE,0.16,0.8,1004.4,0.0,0.0,0.0,0.0
2021/08/06,03:54 AM,25.89,22.22,80.0,ENE,0.32,1.77,1004.4,0.0,0.0,0.0,0.0
2021/08/06,03:59 AM,25.89,22.28,80.0,ENE,0.0,0.8,1004.4,0.0,0.0,0.0,0.0
2021/08/06,04:04 AM,25.83,22.33,81.0,ENE,0.0,0.0,1004.06,0.0,0.0,0.0,0.0
2021/08/06,04:09 AM,25.78,22.28,81.0,ENE,0.0,0.0,1004.06,0.0,0.0,0.0,0.0
2021/08/06,04:14 AM,25.78,22.22,81.0,ENE,0.16,1.29,1004.4,0.0,0.0,0.0,0.0
2021/08/06,04:19 AM,25.89,22.28,80.0,ENE,0.16,1.77,1004.4,0.0,0.0,0.0,0.0
2021/08/06,04:24 AM,25.89,22.5,82.0,ENE,0.0,0.48,1004.4,0.0,0.0,0.0,0.0
2021/08/06,04:29 AM,25.83,22.89,84.0,ENE,0.64,0.97,1004.4,0.0,0.0,0.0,0.0
2021/08/06,04:34 AM,25.78,23.06,85.0,ENE,1.61,2.57,1004.74,0.0,0.0,0.0,0.0
2021/08/06,04:39 AM,25.72,23.0,85.0,East,0.64,1.77,1004.74,0.0,0.0,0.0,0.0
2021/08/06,04:44 AM,25.61,22.89,85.0,East,0.16,1.45,1004.74,0.0,0.0,0.0,0.0
2021/08/06,04:49 AM,25.61,22.83,85.0,East,0.0,0.32,1004.74,0.0,0.0,0.0,0.0
2021/08/06,04:54 AM,25.61,22.61,84.0,East,0.0,0.32,1004.74,0.0,0.0,0.0,0.0
2021/08/06,04:59 AM,25.67,22.28,82.0,East,0.32,1.29,1005.08,0.0,0.0,0.0,0.0
2021/08/06,05:04 AM,25.94,22.56,82.0,East,1.29,1.77,1005.08,0.0,0.0,0.0,0.0
2021/08/06,05:09 AM,25.83,22.94,84.0,East,0.8,1.77,1005.08,0.0,0.0,0.0,0.0
2021/08/06,05:14 AM,25.78,23.06,85.0,East,0.97,1.77,1004.74,0.0,0.0,0.0,0.0
2021/08/06,05:19 AM,25.67,23.11,86.0,East,1.29,3.38,1004.74,0.0,0.0,0.0,0.0
2021/08/06,05:24 AM,25.61,23.17,86.0,ESE,2.57,4.67,1004.74,0.0,0.0,0.0,0.0
2021/08/06,05:29 AM,25.5,23.28,87.0,ESE,2.74,5.31,1004.74,0.0,0.0,0.0,0.0
2021/08/06,05:34 AM,25.44,23.33,88.0,ESE,3.06,7.24,1004.74,0.0,0.0,0.0,0.4
2021/08/06,05:39 AM,25.39,23.17,87.0,East,1.45,4.18,1004.74,0.0,0.0,0.0,1.7
2021/08/06,05:44 AM,25.5,23.22,87.0,ENE,0.97,4.18,1004.74,0.0,0.0,0.0,5.6
2021/08/06,05:49 AM,25.56,23.06,86.0,ENE,2.57,6.11,1004.74,0.0,0.0,0.0,10.4
2021/08/06,05:54 AM,25.61,23.06,86.0,East,3.38,9.33,1004.74,0.0,0.0,0.0,16.4
2021/08/06,05:59 AM,25.56,23.06,86.0,ENE,2.25,6.76,1004.74,0.0,0.0,0.0,20.8
2021/08/06,06:04 AM,25.5,23.11,87.0,ENE,1.13,3.86,1004.74,0.0,0.0,0.0,25.1
2021/08/06,06:09 AM,25.5,23.17,87.0,ENE,1.77,5.15,1004.74,0.0,0.0,0.0,32.1
2021/08/06,06:14 AM,25.5,23.0,86.0,ENE,1.61,5.31,1004.4,0.0,0.0,0.0,42.9
2021/08/06,06:19 AM,25.67,23.11,86.0,East,0.97,3.22,1004.4,0.0,0.0,0.0,53.7
2021/08/06,06:24 AM,25.83,23.06,85.0,NE,1.77,4.18,1004.74,0.0,0.0,0.0,63.2
2021/08/06,06:29 AM,25.89,22.94,84.0,NE,1.45,7.08,1004.74,0.0,0.0,0.0,69.4
2021/08/06,06:34 AM,26.0,22.94,83.0,East,0.97,3.38,1004.74,0.0,0.0,0.0,72.8
2021/08/06,06:39 AM,26.11,22.94,83.0,East,1.77,4.99,1005.08,0.0,0.0,0.0,78.9
2021/08/06,06:44 AM,26.22,22.89,82.0,East,2.9,7.08,1004.74,0.0,0.0,0.0,81.1
2021/08/06,06:49 AM,26.22,22.83,81.0,East,1.77,6.44,1005.08,0.0,0.0,0.0,82.3
2021/08/06,06:54 AM,26.33,22.78,81.0,ENE,1.45,4.02,1005.08,0.0,0.0,0.0,84.0
2021/08/06,06:57 AM,26.28,22.72,81.0,NE,0.64,2.57,1004.74,0.0,0.0,0.0,84.5
2021/08/06,07:09 AM,26.22,22.5,80.0,East,2.74,3.54,1005.08,0.0,0.0,0.0,92.4
2021/08/06,07:14 AM,26.28,22.61,80.0,ENE,1.29,4.34,1005.08,0.0,0.0,0.0,93.6
2021/08/06,07:19 AM,26.39,22.72,80.0,ENE,1.13,3.22,1005.42,0.0,0.0,0.0,93.6
2021/08/06,07:24 AM,26.44,22.72,80.0,East,1.29,3.54,1005.42,0.0,0.0,0.0,98.8
2021/08/06,07:29 AM,26.5,22.78,80.0,ENE,1.61,5.95,1005.42,0.0,0.0,1.0,111.0
2021/08/06,07:34 AM,26.56,22.83,80.0,ENE,1.29,4.18,1005.42,0.0,0.0,1.0,123.2
2021/08/06,07:39 AM,26.56,22.78,80.0,ESE,5.63,8.85,1005.42,0.0,0.0,1.0,132.2
2021/08/06,07:44 AM,26.5,22.78,80.0,ESE,4.18,7.72,1005.76,0.0,0.0,1.0,136.2
2021/08/06,07:49 AM,26.56,22.89,80.0,SE,5.15,8.04,1005.76,0.0,0.0,1.0,140.4
2021/08/06,07:54 AM,26.44,22.94,81.0,SE,3.54,7.08,1005.76,0.0,0.0,1.0,143.1
2021/08/06,07:59 AM,26.56,23.06,81.0,SE,4.51,6.44,1005.76,0.0,0.0,1.0,146.2
2021/08/06,08:04 AM,26.61,22.94,80.0,SE,4.02,6.44,1006.1,0.0,0.0,1.0,149.6
2021/08/06,08:09 AM,26.89,23.11,80.0,ESE,4.18,7.56,1006.1,0.0,0.0,1.0,155.2
2021/08/06,08:14 AM,26.94,23.22,80.0,SE,6.92,11.42,1006.1,0.0,0.0,1.0,166.5
2021/08/06,08:19 AM,26.72,23.22,81.0,SE,6.44,11.1,1006.1,0.0,0.0,1.0,183.9
2021/08/06,08:24 AM,27.0,23.28,80.0,SE,4.02,7.56,1006.1,0.0,0.0,1.0,200.8
2021/08/06,08:29 AM,27.22,23.5,80.0,East,2.41,6.44,1006.1,0.0,0.0,2.0,220.3
2021/08/06,08:34 AM,27.28,23.56,80.0,ESE,3.54,8.69,1006.43,0.0,0.0,2.0,248.1
2021/08/06,08:39 AM,27.44,23.56,79.0,East,3.38,7.88,1006.1,0.0,0.0,2.0,293.6
2021/08/06,08:44 AM,27.56,23.67,79.0,East,2.41,7.88,1005.76,0.0,0.0,3.0,326.1
2021/08/06,08:49 AM,27.78,23.78,79.0,East,2.41,7.72,1006.1,0.0,0.0,3.0,352.2
2021/08/06,08:54 AM,27.83,23.78,79.0,ESE,5.15,8.69,1006.1,0.0,0.0,3.0,361.7
2021/08/06,08:59 AM,27.83,23.78,79.0,ESE,2.57,7.08,1006.1,0.0,0.0,3.0,367.4
2021/08/06,09:04 AM,28.28,23.89,77.0,East,2.25,5.47,1006.1,0.0,0.0,3.0,339.6
2021/08/06,09:09 AM,28.56,24.06,77.0,ENE,3.22,7.88,1006.1,0.0,0.0,3.0,378.6
2021/08/06,09:14 AM,28.33,23.89,77.0,East,2.74,5.95,1005.76,0.0,0.0,4.0,421.2
2021/08/06,09:19 AM,28.44,23.83,76.0,SE,4.02,5.95,1005.76,0.0,0.0,4.0,466.7
2021/08/06,09:24 AM,28.89,23.94,75.0,East,2.57,5.79,1005.76,0.0,0.0,4.0,470.6
2021/08/06,09:29 AM,28.78,23.61,74.0,ESE,5.31,9.81,1005.76,0.0,0.0,4.0,468.1
2021/08/06,09:34 AM,28.83,23.33,72.0,East,4.18,8.21,1005.76,0.0,0.0,5.0,542.2
2021/08/06,09:39 AM,29.28,23.78,72.0,East,3.22,7.24,1005.76,0.0,0.0,5.0,609.8
2021/08/06,09:44 AM,29.78,23.72,70.0,East,2.9,7.88,1005.76,0.0,0.0,6.0,619.4
2021/08/06,09:49 AM,29.83,23.89,70.0,ENE,2.57,5.79,1005.76,0.0,0.0,5.0,572.2
2021/08/06,09:54 AM,29.94,23.72,69.0,East,3.38,9.81,1005.76,0.0,0.0,7.0,727.9
2021/08/06,09:59 AM,30.11,23.83,69.0,NE,3.22,9.01,1005.76,0.0,0.0,6.0,714.8
2021/08/06,10:04 AM,30.06,23.94,70.0,ESE,5.47,10.3,1005.76,0.0,0.0,6.0,719.6
2021/08/06,10:09 AM,29.83,23.56,69.0,NE,4.18,11.42,1005.76,0.0,0.0,6.0,620.7
2021/08/06,10:14 AM,29.94,23.39,68.0,East,1.61,4.67,1005.42,0.0,0.0,6.0,707.5
2021/08/06,10:19 AM,30.39,23.67,67.0,ESE,3.38,6.92,1005.42,0.0,0.0,6.0,653.6
2021/08/06,10:24 AM,30.44,23.56,67.0,ESE,2.25,5.63,1005.42,0.0,0.0,6.0,634.5
2021/08/06,10:29 AM,30.78,23.56,66.0,ESE,4.83,9.81,1005.42,0.0,0.0,6.0,642.4
2021/08/06,10:34 AM,30.78,23.22,64.0,ENE,2.74,7.08,1005.42,0.0,0.0,6.0,621.2
2021/08/06,10:39 AM,31.17,23.56,64.0,East,2.9,7.56,1005.42,0.0,0.0,6.0,675.8
2021/08/06,10:44 AM,31.22,23.28,63.0,NE,2.41,6.6,1005.42,0.0,0.0,8.0,835.9
2021/08/06,10:49 AM,31.61,23.33,61.0,NE,3.38,5.95,1005.08,0.0,0.0,8.0,868.0
2021/08/06,10:54 AM,31.67,23.44,62.0,ENE,2.9,6.6,1005.08,0.0,0.0,8.0,907.5
2021/08/06,10:59 AM,32.44,23.56,60.0,SE,4.18,8.69,1005.08,0.0,0.0,8.0,874.5
2021/08/06,11:04 AM,32.83,24.0,60.0,NW,3.7,7.08,1005.42,0.0,0.0,8.0,852.0
2021/08/06,11:09 AM,32.06,23.72,62.0,WSW,3.22,7.56,1005.08,0.0,0.0,10.0,1039.9
2021/08/06,11:14 AM,32.22,23.67,61.0,West,2.9,5.79,1005.08,0.0,0.0,9.0,938.3
2021/08/06,11:19 AM,32.67,23.83,60.0,West,3.22,7.4,1005.08,0.0,0.0,9.0,955.2
2021/08/06,11:24 AM,32.28,23.89,61.0,West,3.7,8.69,1004.74,0.0,0.0,7.0,786.5
2021/08/06,11:29 AM,32.56,23.89,60.0,WNW,3.22,9.98,1004.74,0.0,0.0,9.0,936.1
2021/08/06,11:34 AM,32.5,23.94,61.0,West,5.15,10.14,1004.74,0.0,0.0,9.0,993.9
2021/08/06,11:39 AM,32.5,23.67,60.0,WNW,4.83,9.17,1004.74,0.0,0.0,9.0,972.6
2021/08/06,11:44 AM,32.78,23.89,60.0,WNW,3.7,8.53,1004.74,0.0,0.0,9.0,972.9
2021/08/06,11:49 AM,32.94,24.0,60.0,West,6.28,12.87,1004.4,0.0,0.0,9.0,1018.1
2021/08/06,11:54 AM,32.78,23.83,59.0,WNW,5.15,10.46,1004.4,0.0,0.0,9.0,1020.7
2021/08/06,11:59 AM,32.61,23.89,60.0,West,4.99,10.94,1004.4,0.0,0.0,8.0,879.7
2021/08/06,12:04 PM,32.5,23.89,61.0,West,5.95,11.58,1004.4,0.0,0.0,7.0,820.8
2021/08/06,12:09 PM,32.44,23.89,61.0,WNW,6.11,12.07,1004.4,0.0,0.0,8.0,886.7
2021/08/06,12:14 PM,32.72,24.22,61.0,WSW,7.72,13.35,1004.06,0.0,0.0,9.0,973.8
2021/08/06,12:19 PM,32.11,23.94,62.0,West,5.95,13.52,1004.06,0.0,0.0,9.0,947.0
2021/08/06,12:24 PM,32.44,24.17,62.0,WNW,7.72,14.16,1004.06,0.0,0.0,9.0,960.0
2021/08/06,12:29 PM,31.83,24.06,63.0,WNW,5.79,13.52,1004.06,0.0,0.0,9.0,940.4
2021/08/06,12:34 PM,32.28,24.17,62.0,WNW,6.6,14.0,1003.73,0.0,0.0,9.0,937.5
2021/08/06,12:39 PM,32.56,24.22,62.0,WNW,5.63,11.75,1003.39,0.0,0.0,9.0,931.8
2021/08/06,12:44 PM,32.28,24.11,62.0,WNW,6.76,11.75,1003.39,0.0,0.0,9.0,930.8
2021/08/06,12:49 PM,32.5,24.28,62.0,West,6.92,13.03,1003.39,0.0,0.0,8.0,912.3
2021/08/06,12:54 PM,32.17,24.22,63.0,West,9.01,15.93,1003.73,0.0,0.0,8.0,878.0
2021/08/06,12:59 PM,31.83,24.22,64.0,WNW,7.4,14.0,1003.73,0.0,0.0,8.0,904.9
2021/08/06,01:04 PM,32.22,24.61,64.0,West,7.08,13.84,1003.39,0.0,0.0,7.0,787.7
2021/08/06,01:09 PM,32.06,24.61,65.0,West,7.4,16.25,1003.39,0.0,0.0,7.0,781.7
2021/08/06,01:14 PM,32.17,24.5,64.0,WNW,6.76,14.64,1003.05,0.0,0.0,7.0,808.5
2021/08/06,01:19 PM,32.06,24.78,66.0,West,8.21,16.89,1003.05,0.0,0.0,7.0,796.9
2021/08/06,01:24 PM,31.5,24.44,66.0,West,8.21,17.54,1003.05,0.0,0.0,7.0,765.6
2021/08/06,01:29 PM,31.28,24.78,68.0,WSW,8.69,16.25,1003.05,0.0,0.0,5.0,539.6
2021/08/06,01:34 PM,31.22,24.61,68.0,WNW,7.4,16.57,1003.05,0.0,0.0,6.0,639.3
2021/08/06,01:39 PM,31.28,24.72,68.0,WNW,8.53,15.61,1003.05,0.0,0.0,6.0,716.2
2021/08/06,01:44 PM,31.61,24.56,66.0,WNW,9.49,17.7,1003.05,0.0,0.0,6.0,683.6
2021/08/06,01:49 PM,31.56,24.28,65.0,West,8.37,16.41,1002.71,0.0,0.0,6.0,697.1
2021/08/06,01:54 PM,31.94,24.28,64.0,West,9.01,18.5,1002.71,0.0,0.0,6.0,711.4
2021/08/06,01:59 PM,32.22,24.33,63.0,West,8.21,15.12,1002.71,0.0,0.0,7.0,727.4
2021/08/06,02:04 PM,32.17,24.78,65.0,West,7.4,14.32,1002.71,0.0,0.0,6.0,711.4
2021/08/06,02:09 PM,32.39,24.39,63.0,WSW,8.37,16.73,1002.71,0.0,0.0,6.0,712.7
2021/08/06,02:14 PM,32.22,24.17,63.0,West,11.1,19.31,1002.37,0.0,0.0,6.0,639.3
2021/08/06,02:19 PM,31.83,24.39,65.0,WSW,9.81,20.11,1002.37,0.0,0.0,6.0,645.1
2021/08/06,02:24 PM,31.83,24.5,65.0,West,7.88,18.34,1002.37,0.0,0.0,6.0,669.3
2021/08/06,02:29 PM,32.39,24.44,63.0,West,9.01,19.47,1002.03,0.0,0.0,6.0,650.2
2021/08/06,02:34 PM,32.17,24.5,64.0,SSE,10.3,19.15,1002.03,0.0,0.0,6.0,635.9
2021/08/06,02:39 PM,31.89,24.33,64.0,West,10.78,20.92,1001.69,0.0,0.0,5.0,607.3
2021/08/06,02:44 PM,32.0,24.56,65.0,WNW,10.62,19.79,1001.69,0.0,0.0,5.0,593.0
2021/08/06,02:49 PM,32.11,24.56,64.0,WNW,9.01,21.08,1001.69,0.0,0.0,5.0,612.9
2021/08/06,02:54 PM,32.28,24.56,64.0,WNW,8.53,17.22,1001.69,0.0,0.0,5.0,592.1
2021/08/06,02:59 PM,31.94,24.56,65.0,WNW,8.85,19.47,1001.69,0.0,0.0,5.0,562.6
2021/08/06,03:04 PM,31.89,24.72,66.0,WNW,9.33,17.54,1001.69,0.0,0.0,5.0,580.0
2021/08/06,03:09 PM,32.0,24.94,66.0,WSW,8.37,18.34,1001.36,0.0,0.0,5.0,576.5
2021/08/06,03:14 PM,31.61,25.06,68.0,West,11.75,22.04,1001.69,0.0,0.0,5.0,577.3
2021/08/06,03:19 PM,31.67,25.17,69.0,West,8.04,17.22,1001.69,0.0,0.0,5.0,543.9
2021/08/06,03:24 PM,31.44,25.33,70.0,WNW,9.17,17.7,1001.69,0.0,0.0,5.0,560.9
2021/08/06,03:29 PM,31.56,25.5,70.0,WNW,8.04,15.61,1001.69,0.0,0.0,5.0,534.0
2021/08/06,03:34 PM,31.22,25.5,72.0,West,9.01,18.99,1001.69,0.0,0.0,5.0,527.9
2021/08/06,03:39 PM,31.39,25.39,70.0,WNW,7.4,15.12,1001.69,0.0,0.0,4.0,487.5
2021/08/06,03:44 PM,31.67,25.33,69.0,West,6.6,15.29,1001.69,0.0,0.0,4.0,476.7
2021/08/06,03:49 PM,31.5,24.94,68.0,West,9.33,16.73,1001.69,0.0,0.0,4.0,425.5
2021/08/06,03:54 PM,31.17,24.56,68.0,West,10.3,18.02,1001.69,0.0,0.0,3.0,392.6
2021/08/06,03:59 PM,31.0,24.39,68.0,WSW,12.55,20.6,1001.69,0.0,0.0,3.0,380.3
2021/08/06,04:04 PM,30.78,24.5,69.0,West,9.98,18.66,1001.69,0.0,0.0,3.0,362.6
2021/08/06,04:09 PM,31.17,24.72,68.0,West,7.4,16.25,1002.03,0.0,0.0,3.0,344.0
2021/08/06,04:14 PM,31.28,24.78,69.0,West,9.01,17.86,1002.03,0.0,0.0,3.0,327.0
2021/08/06,04:19 PM,31.06,24.61,69.0,West,7.88,16.57,1002.03,0.0,0.0,2.0,280.1
2021/08/06,04:24 PM,30.94,24.5,68.0,WSW,7.88,15.29,1002.03,0.0,0.0,2.0,276.2
2021/08/06,04:29 PM,31.06,24.72,69.0,SW,8.37,15.93,1002.37,0.0,0.0,2.0,259.0
2021/08/06,04:34 PM,30.83,24.67,70.0,West,8.21,15.45,1002.37,0.0,0.0,2.0,248.5
2021/08/06,04:39 PM,30.89,24.61,69.0,West,6.76,13.68,1002.37,0.0,0.0,2.0,259.0
2021/08/06,04:44 PM,31.06,24.83,69.0,West,7.24,14.32,1002.37,0.0,0.0,2.0,249.8
2021/08/06,04:49 PM,30.83,24.78,70.0,West,7.08,14.16,1002.71,0.0,0.0,2.0,229.4
2021/08/06,04:54 PM,30.83,25.06,72.0,West,8.04,15.12,1002.37,0.0,0.0,2.0,215.6
2021/08/06,04:59 PM,30.44,25.28,74.0,West,9.49,17.06,1002.71,0.0,0.0,1.0,185.6
2021/08/06,05:04 PM,30.17,25.22,75.0,WNW,8.85,15.12,1002.71,0.0,0.0,1.0,170.9
2021/08/06,05:09 PM,29.94,25.22,76.0,West,7.08,14.32,1002.71,0.0,0.0,1.0,125.3
2021/08/06,05:14 PM,29.78,25.11,76.0,West,5.47,11.42,1002.71,0.0,0.0,0.0,94.9
2021/08/06,05:19 PM,29.72,25.11,76.0,West,5.95,11.1,1002.71,0.0,0.0,0.0,69.4
2021/08/06,05:24 PM,29.56,24.94,77.0,WNW,6.76,13.35,1003.05,0.0,0.0,0.0,65.4
2021/08/06,05:29 PM,29.5,25.0,77.0,West,6.44,13.03,1003.05,0.0,0.0,0.0,62.9
2021/08/06,05:34 PM,29.5,25.0,77.0,WNW,6.11,12.07,1003.05,0.0,0.0,0.0,65.9
2021/08/06,05:39 PM,29.5,24.94,77.0,West,4.67,9.65,1003.39,0.0,0.0,0.0,41.1
2021/08/06,05:44 PM,29.44,24.94,77.0,West,4.99,9.65,1003.39,0.0,0.0,0.0,32.1
2021/08/06,05:49 PM,29.28,24.78,77.0,WNW,4.99,9.65,1003.39,0.0,0.0,0.0,17.7
2021/08/06,05:54 PM,29.22,24.94,78.0,West,2.9,7.24,1003.39,0.0,0.0,0.0,10.4
2021/08/06,05:59 PM,29.17,24.89,78.0,West,4.51,9.98,1003.73,0.0,0.0,0.0,5.1
2021/08/06,06:04 PM,29.06,24.89,78.0,West,3.54,7.24,1003.39,0.0,0.0,0.0,1.2
2021/08/06,06:09 PM,29.0,24.89,78.0,West,4.51,9.17,1003.39,0.0,0.0,0.0,0.0
2021/08/06,06:14 PM,29.06,24.83,78.0,WNW,3.06,7.24,1003.73,0.0,0.0,0.0,0.0
2021/08/06,06:19 PM,29.0,24.78,78.0,West,3.22,7.24,1003.73,0.0,0.0,0.0,0.0
2021/08/06,06:24 PM,28.94,24.56,77.0,West,3.38,7.08,1003.39,0.0,0.0,0.0,0.0
2021/08/06,06:29 PM,29.0,24.44,76.0,West,3.7,7.56,1003.39,0.0,0.0,0.0,0.0
2021/08/06,06:34 PM,28.94,24.33,76.0,West,3.38,6.76,1003.73,0.0,0.0,0.0,0.0
2021/08/06,06:39 PM,29.0,24.28,76.0,West,4.02,9.49,1003.73,0.0,0.0,0.0,0.0
2021/08/06,06:44 PM,29.0,24.28,75.0,West,2.74,7.24,1004.06,0.0,0.0,0.0,0.0
2021/08/06,06:49 PM,29.0,24.22,75.0,West,4.18,6.6,1004.06,0.0,0.0,0.0,0.0
2021/08/06,06:54 PM,28.94,24.22,75.0,West,4.18,8.69,1004.06,0.0,0.0,0.0,0.0
2021/08/06,06:59 PM,28.89,24.17,75.0,West,3.54,9.01,1004.4,0.0,0.0,0.0,0.0
2021/08/06,07:04 PM,28.94,24.17,75.0,WNW,3.22,6.76,1004.4,0.0,0.0,0.0,0.0
2021/08/06,07:09 PM,29.0,24.28,75.0,West,2.57,4.99,1004.4,0.0,0.0,0.0,0.0
2021/08/06,07:14 PM,28.89,24.28,76.0,West,1.93,4.67,1004.4,0.0,0.0,0.0,0.0
2021/08/06,07:19 PM,28.89,24.28,76.0,West,2.09,5.31,1004.74,0.0,0.0,0.0,0.0
2021/08/06,07:24 PM,28.89,24.22,76.0,WNW,2.25,4.83,1004.74,0.0,0.0,0.0,0.0
2021/08/06,07:29 PM,28.94,24.17,75.0,WNW,2.41,4.99,1004.74,0.0,0.0,0.0,0.0
2021/08/06,07:34 PM,28.89,24.22,76.0,West,1.77,4.02,1004.74,0.0,0.0,0.0,0.0
2021/08/06,07:39 PM,28.89,24.28,76.0,WNW,2.41,5.15,1004.74,0.0,0.0,0.0,0.0
2021/08/06,07:44 PM,28.89,24.28,76.0,WNW,2.74,6.92,1004.74,0.0,0.0,0.0,0.0
2021/08/06,07:49 PM,28.78,24.33,77.0,WNW,3.22,6.28,1004.74,0.0,0.0,0.0,0.0
2021/08/06,07:54 PM,28.78,24.39,77.0,West,2.25,4.99,1005.08,0.0,0.0,0.0,0.0
2021/08/06,07:59 PM,28.78,24.39,77.0,West,1.29,3.38,1005.08,0.0,0.0,0.0,0.0
2021/08/06,08:04 PM,28.72,24.33,77.0,West,1.45,2.9,1005.08,0.0,0.0,0.0,0.0
2021/08/06,08:09 PM,28.72,24.28,77.0,WSW,2.25,3.54,1005.08,0.0,0.0,0.0,0.0
2021/08/06,08:14 PM,28.61,24.39,78.0,West,2.41,4.18,1005.08,0.0,0.0,0.0,0.0
2021/08/06,08:19 PM,28.61,24.39,78.0,WNW,0.97,2.9,1005.42,0.0,0.0,0.0,0.0
2021/08/06,08:24 PM,28.61,24.39,78.0,West,1.77,4.83,1005.42,0.0,0.0,0.0,0.0
2021/08/06,08:29 PM,28.56,24.33,78.0,WNW,1.29,2.25,1005.76,0.0,0.0,0.0,0.0
2021/08/06,08:34 PM,28.56,24.28,78.0,,3.06,4.51,1005.76,0.0,0.0,0.0,0.0
2021/08/06,08:39 PM,28.44,24.39,79.0,NNE,3.86,7.24,1005.76,0.0,0.0,0.0,0.0
2021/08/06,08:44 PM,27.5,23.67,79.0,NNE,5.63,12.39,1006.1,0.0,0.0,0.0,0.0
2021/08/06,08:49 PM,27.28,23.56,80.0,NNE,2.57,5.47,1006.1,0.0,0.0,0.0,0.0
2021/08/06,08:54 PM,27.22,23.67,81.0,North,5.63,9.33,1006.1,0.0,0.0,0.0,0.0
2021/08/06,08:59 PM,26.94,23.72,83.0,NNE,5.15,9.17,1006.1,0.0,0.0,0.0,0.0
2021/08/06,09:04 PM,26.72,23.72,84.0,NE,3.7,6.76,1006.1,0.0,0.0,0.0,0.0
2021/08/06,09:09 PM,26.72,23.78,84.0,NE,4.02,7.4,1006.1,0.0,0.0,0.0,0.0
2021/08/06,09:14 PM,26.61,23.72,84.0,North,3.06,7.4,1006.1,0.0,0.0,0.0,0.0
2021/08/06,09:19 PM,26.56,23.67,84.0,North,2.74,8.85,1006.43,0.0,0.0,0.0,0.0
2021/08/06,09:24 PM,26.5,23.61,84.0,,2.74,6.76,1006.43,0.0,0.0,0.0,0.0
2021/08/06,09:29 PM,26.33,23.33,83.0,NNW,3.06,10.3,1006.43,0.0,0.0,0.0,0.0
2021/08/06,09:34 PM,26.17,23.0,83.0,NNE,4.18,8.37,1006.43,0.0,0.0,0.0,0.0
2021/08/06,09:39 PM,26.06,22.83,82.0,NW,1.77,4.34,1006.43,0.0,0.0,0.0,0.0
2021/08/06,09:44 PM,25.94,22.78,83.0,East,3.54,7.08,1006.1,0.0,0.0,0.0,0.0
2021/08/06,09:49 PM,25.72,22.61,83.0,ESE,2.57,6.6,1006.1,0.0,0.0,0.0,0.0
2021/08/06,09:54 PM,25.56,22.28,82.0,NNE,3.7,5.63,1006.43,0.0,0.0,0.0,0.0
